id,region,municipality,settlement,type,population,children,latitude_dms,longitude_dms,latitude_dd,longitude_dd,oktmo,dadata,rosstat,Index_2000,Index100_2000,Value_2000,Index_2001,Index100_2001,Value_2001,Index_2002,Index100_2002,Value_2002,Index_2003,region_id
80795,Ханты-Мансийский автономный округ - Югра,Покачи,Покачи,г,17987,4881,61.44.32,075.35.39,61.7422222222222,75.5941666666667,71884000001.0,0,1,1.39988974734687,89.1706270455279,3794.19076282487,4.78415026862073,96.0576565285276,3786.29850131815,-1.85645861770678,92.7892636395388,3791.58601280749,0.94194749032178,83
45222,Астраханская область,Харабалинский район,Харабали,г,18035,4129,47.24.34,047.15.07,47.4094444444444,47.2519444444444,12645101001.0,0,1,0.361100501033852,18.8026337253711,1386.88276587299,,27.0695606478648,1378.29883972472,-3.61865559165856,23.4653792891498,1384.03712804467,-0.0034822573875059,34
28693,Алтайский край,Яровое,Яровое,г,18052,3230,52.55.31,078.34.22,52.9252777777778,78.5727777777778,1730000001.0,0,1,1.19747722809857,50.6401228100637,1503.05780034053,3.00441817483597,60.3184078255674,1495.68889144896,-2.15187801184585,57.4000364801018,1499.88244684647,-0.350141799964293,23
139572,Владимирская область,Собинский,Собинка,г,18059,3806,55.59.38,040.01.05,55.9938888888889,40.0180555555556,17650101001.0,0,1,3.8040527138102,67.7662771402531,6769.57769620891,4.43129162707581,78.6280628085125,6762.59051742452,-0.0360508744828731,75.2372085680408,6767.39677668008,0.215745847699703,37
100389,Кабардино-Балкарская республика,Чегемский район,Чегем,г,18156,4720,43.34.02,043.35.12,43.5672222222222,43.5866666666667,83645101001.0,0,1,4.72953261301967,36.4105803654498,5625.74964348138,4.81720921722895,46.3042716863204,5619.22658587134,-1.14585469469482,43.289538008418,5624.08507539673,0.0287868865349672,7
99652,Хабаровский край,Николаевский,Николаевск-на-Амуре,г,18159,4220,53.08.46,140.42.40,53.1461111111111,140.711111111111,8631101001.0,0,1,-0.408023615749943,,4717.47635748281,-0.430938559394359,9.54538585860872,4717.44252554989,-0.821421950992832,9.48862795137601,4716.60500933316,-1.14314853697957,31
150745,Иркутская область,Слюдянский район,Слюдянка,г,18190,4891,51.39.23,103.43.07,51.6563888888889,103.718611111111,25634101001.0,0,1,1.98854262528571,63.1766866921581,8111.96313227113,3.0676158149064,64.7075836377628,8110.53807008339,2.82101974322912,63.2618601400119,8110.40976156651,2.52952720976192,42
61897,Калининградская область,Город Гурьевский,Гурьевск,г,18196,3518,54.46.14,020.36.14,54.7705555555556,20.6038888888889,27707000001.0,0,1,0.571245385865945,0.445619466713897,9625.52410221525,3.62582383989653,0.515225677980815,9623.19174351598,1.40146163723974,-0.775537669546969,9622.02152137456,2.3800767487746,43
94073,Ленинградская область,Приозерский муниципальный район,Приозерск,г,18229,3700,61.02.12,030.07.11,61.0366666666667,30.1197222222222,41639101001.0,0,1,0.398375588592041,21.6002485316564,5155.64454792286,3.7140265228957,21.1799352968434,5153.83698405439,0.708798341062471,20.1757554080045,5152.67794569123,1.58338452129431,50
45713,Брянская область,Стародубский район,Стародуб,г,18321,3786,52.35.07,032.45.37,52.5852777777778,32.7602777777778,15750000.0,1,0,-1.17461253684804,68.8941806780504,7039.09587331432,0.567555001931243,68.4719584550893,7036.24668521971,-2.25905675276155,67.1166882380173,7036.24803762185,-0.651233494307807,36
120384,Курганская область,Петуховский район,Петухово,г,18340,3888,55.03.54,067.53.15,55.065,67.8875,37626101001.0,0,1,-0.249833923430503,87.9073642958033,1810.77516044741,2.65419217349656,88.4220051733516,1807.61180726475,-1.99904587303839,85.603365723072,1809.06063047554,-0.14163992479632,48
150947,Московская область,Наро-Фоминский,Апрелевка,г,18349,2991,55.32.43,037.04.24,55.5452777777778,37.0733333333333,46750000006.0,0,1,0.471339363172774,81.1168761847659,3551.47597896647,3.61802437992241,,3548.97580236514,-1.09480519594664,80.3350567404678,3549.82750695727,-0.144069460905012,53
35306,Воронежская область,Калачеевский район,Калач,г,18429,3515,50.25.27,041.00.58,50.4241666666667,41.0161111111111,20615101001.0,0,1,1.03978140640446,14.5929983359027,502.689590691322,3.78088182812681,15.5913146359498,499.279199480206,-0.630514907889294,12.2909019737368,499.107653626531,1.31716642043423,40
24916,Курская область,Город Льгов,Льгов,г,18435,3590,51.41.13,035.16.48,51.6869444444444,35.28,38710000001.0,1,0,0.766151690731299,40.3243391481639,1529.7746779538,3.24241672014212,,1524.77657026929,0.0665387987891818,38.1278414777958,1527.81749902233,2.88428931109146,49
39894,Ростовская область,Зерноградский,Зерноград,г,18483,3829,46.50.58,040.18.46,46.8494444444444,40.3127777777778,60618101001.0,0,1,0.417124052816139,80.5418483378876,997.545724746057,4.64502142113648,81.0135935819488,992.307076818403,0.90588342496442,78.0228923233486,995.566620286865,4.53029021413687,63
45742,Приморский край,ЗАТО Фокино,Фокино,г,18507,4439,42.58.15,132.24.40,42.9708333333333,132.411111111111,5747000001.0,0,1,-2.16701523124768,70.4049460928456,2805.35259365914,4.2460932538892,72.1501078830731,2800.11099354579,-0.640558128228872,68.926625467741,2805.14372145164,2.94132824950923,29
70195,Владимирская область,ЗАТО Радужный,Радужный,г,18535,3754,55.59.46,040.19.56,55.9961111111111,40.3322222222222,17737000001.0,0,1,-2.54084215768955,60.3377651875544,3877.71618647931,3.27979889792565,62.1573375442638,3872.28920025163,-1.97667003234163,58.7447575558668,3877.82130296733,0.864607345846941,37
117548,Амурская область,Шимановск,Шимановск,г,18542,4561,51.59.58,127.40.34,51.9994444444444,127.676111111111,10740000001.0,0,1,-2.11052616690879,12.3728451791728,6346.15420194006,4.10980430462894,15.2304385275982,6339.49612288998,-0.925735116184085,11.2875203606971,6344.63386655296,0.496254050882703,32
107440,Владимирская область,Юрьев-Польский,Юрьев-Польский,г,18610,3512,56.29.57,039.40.51,56.4991666666667,39.6808333333333,17656101001.0,0,1,-2.74953348890134,54.8179679842927,7074.3642107489,1.98227345778359,58.5043391054875,7067.99122543354,-3.85847190174818,53.212299731209,7073.92321086498,-0.771363896398023,37
136558,Красноярский край,Енисейск,Енисейск,г,18666,3913,58.26.55,092.09.55,58.4486111111111,92.1652777777778,4712000001.0,0,1,-1.53844743923394,44.150068739872,3264.44249124036,3.26940760326312,48.4481619541084,3258.61480634979,-2.74074916848912,42.4990143360922,3265.02492141211,-0.165247942830313,27
63004,Республика Карелия,Сортавальский,Сортавала,г,18762,5956,61.42.12,030.41.30,61.7033333333333,30.6916666666667,86610101001.0,0,1,-0.398479930475112,74.5668900402844,9656.07808931998,3.73248448796373,80.9016423289006,9649.65257120701,-2.7503969390185,75.9096504869171,9655.81768756816,-1.1338932597269,10
60532,Пермский край,Нытвенский район,Нытва,г,18765,4438,57.56.21,055.19.43,57.9391666666667,55.3286111111111,57727000001.0,0,1,-0.262040287249248,-0.621970395311849,6969.7712723797,2.69358251671108,7.09017419737611,6963.00792796914,-3.35040865534527,,6969.39527101398,-2.05765336763702,28
4377,Оренбургская область,Абдулинский городской округ,Абдулино,г,18768,4169,53.40.40,053.38.50,53.6777777777778,53.6472222222222,53704000001.0,0,1,1.92418764877611,17.0571962661006,1617.30649399061,5.30844817004997,23.9442257491003,1609.41423248389,-1.33216071627754,20.6758328601115,1614.70174397323,1.46624539175102,59
6306,Волгоградская область,Среднеахтубинский район,Краснослободск,г,18817,3086,48.42.24,044.33.47,48.7066666666667,44.5630555555556,18651107001.0,0,1,-0.434905161496808,85.2598763138837,3696.82479441224,2.3939030895295,93.5268032363774,3688.24086826398,-4.41466125418922,89.9226218776624,3693.97915658392,-0.799487919918167,38
48905,Волгоградская область,Суровикинский район,Суровикино,г,18820,3523,48.36.26,042.51.01,48.6072222222222,42.8502777777778,18653101001.0,0,1,2.77537540448552,6.82039496829903,3027.87212380168,4.58231635122292,16.4986799838027,3020.50321491011,-0.573979835458893,13.5803086383371,3024.69677030762,1.22775637642266,38
83608,Липецкая область,Данковский район,Данков,г,18830,3709,53.14.40,039.08.30,53.2444444444444,39.1416666666667,42609101001.0,0,1,2.70755204420417,92.6163241474562,4584.98137857748,3.33479095746978,103.478109815716,4577.99419979309,-1.1325515440889,100.087255575244,4582.80045904866,-0.880754821906327,51
147390,Архангельская область,Онежский муниципальный район,Онега,г,18830,4411,63.54.25,038.06.01,63.9069444444444,38.1002777777778,11646101001.0,0,1,3.70337378845665,35.20583913149,8237.15438187848,3.79105039266592,45.0995304523606,8230.63132426845,-2.17201351925785,42.0847967744582,8235.48981379384,-0.997371938028059,33
152873,Тверская область,Нелидовский район,Нелидово,г,18883,4013,56.13.24,032.46.36,56.2233333333333,32.7766666666667,28759000001.0,0,1,-0.851342960643041,86.1539437515891,2326.62454731108,-0.874257904287457,86.0043873289659,2326.59071537816,-1.26474129588593,85.9476294217332,2325.75319916142,-1.58646788187266,71
138931,Белгородская область,Новооскольский район,Новый Оскол,г,18932,4148,50.45.38,037.51.53,50.7605555555556,37.8647222222222,14735000001.0,0,1,0.676344889752588,88.4255216485954,4024.59247674798,1.75541807937328,89.9564185942001,4023.16741456025,1.508822007696,88.5106950964493,4023.03910604336,1.2173294742288,35
39418,Республика Мордовия,Ковылкинский,Ковылкино,г,18978,3069,54.02.21,043.55.09,54.0391666666667,43.9191666666667,89629101001.0,0,1,-1.09485334011607,49.1068882951506,9717.75758497725,1.95972511391452,49.1764945064175,9715.42522627798,-0.264637088742274,47.8857311588898,9714.25500413657,0.71397802279259,14
73494,Липецкая область,Лебедянский район,Лебедянь,г,19208,3802,53.01.14,039.07.53,53.0205555555556,39.1313888888889,42633101001.0,0,1,0.551092646207559,72.3571054471974,1246.14415659811,3.86674358051121,71.9367922123844,1244.33659272964,0.86151539867799,70.9326123235455,1243.17755436648,1.73610157890983,51
70837,Саратовская область,Ершовский район,Ершов,г,19257,4408,51.21.04,048.16.25,51.3511111111111,48.2736111111111,63617101001.0,0,1,0.209770990713983,49.6624569867136,6304.84237575637,1.95193852949326,49.2402347637524,6301.99318766176,-0.874673225199528,47.8849645466805,6301.9945400639,0.733150033254216,66
121697,Рязанская область,Рыбновский район,Рыбное,г,19265,3714,54.43.45,039.29.37,54.7291666666667,39.4936111111111,61627101001.0,0,1,2.04671118255579,100.159337354832,7040.12713170139,4.95073727948286,100.67397823238,7036.96377851873,0.297499232947902,97.8553387821004,7038.41260172953,2.15490518118998,64
100918,Ленинградская область,Лодейнопольский муниципальный район,Лодейное Поле,г,19270,3700,60.43.56,033.33.08,60.7322222222222,33.5522222222222,41627101001.0,0,1,2.42955132623774,7.62227758934042,5913.5731164677,5.57623634298738,8.5764151520165,5911.07293986637,0.863406767118327,6.84045814504229,5911.9246444585,1.81414250215996,50
111551,Ленинградская область,Тосненский муниципальный район,Никольское,г,19280,2927,59.42.16,030.47.15,59.7044444444444,30.7875,41648108001.0,0,1,1.7055785077382,16.8596362935576,9967.87779687714,4.44667892946055,17.8579525936047,9964.46740566603,0.0352821934444431,14.5575399313917,9964.29585981235,1.98296352176797,50
67237,Республика Татарстан,Арский район,Арск,г,19324,4827,56.05.29,049.52.37,56.0913888888889,49.8769444444444,92612151001.0,0,1,-0.998027702917802,80.1093752202988,457.705882878855,1.47823732649302,80.4112468043314,452.707775194349,-1.69764059485992,77.9128775499308,455.74870394739,1.12010991744236,17
3613,Республика Северная Осетия - Алания,Ардонский,Ардон,г,19412,4385,43.10.32,044.17.44,43.1755555555556,44.2955555555556,90610101001.0,0,1,-2.35845836223562,55.9134844156493,9904.66311659266,1.86943900608472,56.3852296597105,9899.42446866501,-1.86969899008734,53.3945284011102,9902.68401213347,1.75470779908511,16
13533,Архангельская область,Няндомский муниципальный район,Няндома,г,19416,4675,61.40.11,040.12.16,61.6697222222222,40.2044444444444,11644101001.0,0,1,-2.26823753401233,42.768313955845,7456.46976728825,4.14487095112455,44.5134757460726,7451.2281671749,-0.741780430993527,41.2899933307405,7456.26089508075,2.84010594674457,33
100203,Кабардино-Балкарская республика,Терский район,Терек,г,19489,4916,43.29.02,044.08.25,43.4838888888889,44.1402777777778,83635101001.0,0,1,-3.18444246416323,100.798732949019,4370.66084351541,2.63619859145197,102.618305305728,4365.23385728773,-2.6202703388153,99.2057253173312,4370.76596000343,0.221007039373268,7
104408,Новосибирская область,Черепановский район,Черепаново,г,19489,6002,54.13.14,083.22.21,54.2205555555556,83.3725,50657101001.0,0,1,-2.15456604031508,25.5543917424554,1535.11297791976,4.06576443122265,28.4119850908808,1528.45489886968,-0.969774989590376,24.4690669239797,1533.59264253266,0.452214177476412,57
104193,Ростовская область,Пролетарский,Пролетарск,г,19504,4592,46.42.14,041.43.39,46.7038888888889,41.7275,60645101001.0,0,1,0.157719241900357,50.0977248246111,4492.6380759539,4.88952618858529,53.7840959458059,4486.26509063854,-0.951219170946479,48.4920565715275,4492.19707606998,2.13588883440368,63
92922,Нижегородская область,Сергачский район,Сергач,г,19533,4410,55.31.12,045.28.53,55.52,45.4813888888889,22648101001.0,0,1,-1.90963162531255,7.10604771829724,1867.64612305447,2.89822341718451,11.4041409325336,1861.81843816389,-3.11193335456773,5.45499331451751,1868.22855322621,-0.536432128908921,55
84565,Челябинская область,Саткинский район,Бакал,г,19590,3625,54.56.17,058.48.33,54.9380555555556,58.8091666666667,75649103001.0,0,1,-0.36949101963615,79.3170736142085,4270.26939806819,3.76147339880269,85.6518259028246,4263.84387995522,-2.72140802817953,80.6598340608411,4270.00899631637,-1.10490434888793,76
121745,Липецкая область,Усманский район,Усмань,г,19653,4559,52.02.36,039.44.10,52.0433333333333,39.7361111111111,42648101001.0,0,1,0.833285876556774,34.9861734530552,8212.90113773712,3.7889086805171,42.6983180457432,8206.13779332656,-2.25508249153925,38.2037051775925,8212.5251363714,-0.962327203831001,51
19494,Нижегородская область,Шахунья,Шахунья,г,19790,3575,57.40.35,046.36.46,57.6763888888889,46.6127777777778,22758000001.0,0,1,2.06890462498658,77.7583238725447,510.424393947495,5.45316514626044,84.6453533555443,502.532132440774,-1.18744374006707,81.3769604665555,507.819643930115,1.61096236796149,55
45298,Республика Татарстан,Агрызский район,Агрыз,г,19844,5050,56.31.35,052.59.43,56.5263888888889,52.9952777777778,92601101001.0,0,1,2.65637777059097,16.928783508282,3260.06757458684,5.48518602161728,25.1957104307757,3251.48364843857,-1.32337832210144,21.5915290720607,3257.22193675852,2.29179501216961,17
46636,Республика Саха (Якутия),Алданский,Алдан,г,19958,4500,58.36.11,125.23.04,58.6030555555556,125.384444444444,98603101001.0,0,1,3.08961147358364,90.4802126424963,8429.27363279818,4.89655242032104,100.158497658,8421.9047239066,-0.259743766360778,97.2401263125343,8426.09827930411,1.54199244552077,15
53164,Ленинградская область,Бокситогорский муниципальный район,Пикалево,г,19981,3840,59.30.47,034.10.38,59.5130555555556,34.1772222222222,41603102001.0,0,1,3.21699478804946,30.3284787780279,407.739399223889,3.84423370131506,41.1902644462872,400.752220439499,-0.623108800243619,37.7994102058155,405.558479695063,-0.371312078061043,50
91788,Свердловская область,Кировградский городской округ,Кировград,г,20036,4252,57.25.57,060.03.46,57.4325,60.0627777777778,65744000001.0,0,1,4.85477113776955,48.8910045702911,7923.08794014882,4.94244774197882,58.7846958911617,7916.56488253878,-1.02061616994494,55.7699622132593,7921.42337206417,0.154025411284842,68
3328,Республика Башкортостан,Баймакский,Баймак,г,20044,6485,52.35.29,058.18.40,52.5913888888889,58.3111111111111,80606101001.0,0,1,0.527642640834284,11.4636036647714,9616.78632464932,0.504727697189868,11.3140472421482,9616.7524927164,0.114244305591395,11.2572893349154,9615.91497649967,-0.207482280395339,2
66771,Пензенская область,Никольский район,Никольск,г,20045,3746,53.42.47,046.04.58,53.7130555555556,46.0827777777778,56653101001.0,0,1,0.450199535653016,88.2845313084445,6610.31650059885,1.52927272527371,89.8154282540493,6608.89143841111,1.28267665359643,88.3697047562984,6608.76312989423,0.991184120129228,61
114264,Московская область,Ногинский,Электроугли,г,20136,2696,55.42.59,038.13.15,55.7163888888889,38.2208333333333,46751000011.0,1,0,-0.997007503573519,95.6232357621186,89.7666421058221,2.05757095045707,95.6928419733855,87.4342834065522,-0.166791252199727,94.4020786258578,86.2640612651374,0.811823859335137,53
1144,Республика Бурятия,Кяхтинский район,Кяхта,г,20157,6966,50.20.48,106.27.12,50.3466666666667,106.453333333333,81633101001.0,0,1,-0.957826213788342,4.58600086368065,4659.48757069195,2.35782472051531,4.16568762886771,4657.68000682348,-0.647403461317912,3.16150774002882,4656.52096846032,0.227182718913931,3
100213,Волгоградская область,Котельниковский район,Котельниково,г,20195,4625,47.37.54,043.08.33,47.6316666666667,43.1425,18624101001.0,0,1,-1.30589110572681,50.3535185933443,7167.99377289847,0.436276433052473,49.9312963703831,7165.14458480386,-2.39033532164032,48.5760261533112,7165.14593720599,-0.782512063186577,38
115897,Республика Марий Эл,Козьмодемьянск,Козьмодемьянск,г,20216,4706,56.20.00,046.32.48,56.3333333333333,46.5466666666667,88715000001.0,0,1,0.180537720544874,23.8948217425573,283.953855948236,3.08456381747194,24.4094626201056,280.790502765575,-1.56867422906302,21.590823169826,282.239325976372,0.288731719179057,13
5667,Свердловская область,Нижнетуринский городской округ,Нижняя Тура,г,20217,4356,58.37.52,059.51.08,58.6311111111111,59.8522222222222,65715000001.0,0,1,2.04413149835182,87.0271985575675,8456.14157935618,5.19081651510146,87.9813361202436,8453.64140275485,0.477986939232401,86.2453791132694,8454.49310734698,1.42872267427403,68
126955,Воронежская область,Бобровский район,Бобров,г,20238,4342,51.05.25,040.01.55,51.0902777777778,40.0319444444444,20604101001.0,0,1,-1.1760285125356,54.186931881887,7467.11927539107,1.56507190918674,55.1852481819342,7463.70888417995,-2.84632482682936,51.8848355197211,7463.53733832628,-0.898643498505838,40
136403,Сахалинская область,городской округ Охинский,Оха,г,20391,4791,53.35.04,142.56.50,53.5844444444444,142.947222222222,64736000001.0,0,1,-1.73866619275277,2.03832845999308,2644.43381729687,0.737598836658051,2.34020004402567,2639.43570961236,-2.43827908469488,-0.158169210374953,2642.4766383654,0.379471427607399,67
119666,Кабардино-Балкарская республика,Эльбрусский район,Тырныауз,г,20566,4562,43.23.53,042.55.17,43.3980555555556,42.9213888888889,83648101001.0,0,1,-2.5887652008747,29.4506634517152,7463.31865852441,1.63913216744564,29.9224086957764,7458.08001059676,-2.10000582872642,26.9317074371762,7461.33955406522,1.52440096044603,7
6094,Кемеровская область,Калтанский,Калтан,г,20610,4497,53.31.16,087.16.38,53.5211111111111,87.2772222222222,32715000001.0,0,1,-1.55908384363694,33.6338937388302,6719.30511146523,4.85402464149993,35.3790555290577,6714.06351135188,-0.0326267406181389,32.1555731137256,6719.09623925772,3.54925963711996,45
90024,Пензенская область,Нижнеломовский район,Нижний Ломов,г,20662,3965,53.31.48,043.40.25,53.53,43.6736111111111,56651101001.0,0,1,-1.31379096945159,59.7810957101811,1723.95689626747,4.50685008616361,61.6006680668904,1718.52991003979,-0.749618844103663,58.1880880784934,1724.0620127555,2.09165853408491,61
13542,Псковская область,Островский район,Остров,г,20773,4062,57.20.43,028.20.38,57.3452777777778,28.3438888888889,58633101001.0,0,1,-0.391345093079258,24.9555501162583,6701.69546353271,5.82898537845847,27.8131434646837,6695.03738448263,0.793445957645447,23.8702252977826,6700.17512814561,2.21543512471223,62
71710,Тверская область,Бежецкий район,Бежецк,г,20778,3591,57.47.08,036.41.38,57.7855555555556,36.6938888888889,28604101001.0,0,1,-1.11755793590286,3.62188579181959,9307.04514731103,3.61424901078207,7.30825691301435,9300.67216199567,-2.2264963487497,2.01621753873591,9306.60414742711,0.86061165660046,71
78856,Свердловская область,Сысертский городской округ,Сысерть,г,20939,4714,56.30.02,060.49.08,56.5005555555556,60.8188888888889,65722000001.0,0,1,-2.28433681422023,10.2768087186623,8513.48193101821,2.52351822827683,14.5749019328986,8507.65424612763,-3.48663854347541,8.62575431488253,8514.06436118995,-0.911137317816604,68
14542,Иркутская область,Братский район,Вихоревка,г,20955,5865,56.07.15,101.10.13,56.1208333333333,101.170277777778,25604103001.0,0,1,0.608184753567223,68.3256183721707,7815.16140048007,4.73914917200606,74.6603706607868,7808.73588236711,-1.74373225497616,69.6683788188034,7814.90099872825,-0.127228575684561,42
136579,Пермский край,Осинский район,Оса,г,20981,4863,57.17.20,055.28.09,57.2888888888889,55.4691666666667,57728000001.0,0,1,1.98135344405427,90.6703813218175,6863.66072254328,4.9369762480146,98.3825259145055,6856.89737813272,-1.10701492404176,93.8879130463548,6863.28472117756,0.185740363666491,28
120851,Московская область,Черноголовка,Черноголовка,г,20983,3749,56.00.36,038.22.45,56.01,38.3791666666667,46781000001.0,1,0,-0.85509827852703,28.6569548827492,5919.78538173207,2.52916224274683,35.5439843657489,5911.89312022535,-4.11144664358068,32.2755914767601,5917.18063171469,-1.31304053555212,53
58290,Ростовская область,Город Зверево,Зверево,г,20984,3628,48.02.37,040.07.35,48.0436111111111,40.1263888888889,60718000001.0,0,1,0.539884325701187,4.98571284793676,4038.9003362559,3.3686925767275,13.2526397704305,4030.31641010764,-3.43987176699123,9.64845841171547,4036.05469842758,0.175301567279829,63
113941,Мурманская область,Городской округ город Оленегорск с подведомственной территорией,Оленегорск,г,21039,5162,68.08.31,033.16.01,68.1419444444444,33.2669444444444,47717000.0,1,0,0.461642553188857,28.0146447556669,1289.34952724825,2.26858349992626,37.6929297711706,1281.98061835667,-2.88771268675556,34.774558425705,1286.17417375418,-1.085976474874,54
115672,Карачаево-Черкесская республика,Карачаевск,Карачаевск,г,21040,7269,43.46.23,041.54.52,43.7730555555556,41.9144444444444,91705000001.0,1,0,0.752081660105582,58.2517850420111,8206.60614925467,1.37932057337119,69.1135707102705,8199.61897047028,-3.08802192818749,65.7227164697988,8204.42522972584,-2.83622520600492,9
79671,Красноярский край,Боготол,Боготол,г,21051,4204,56.12.36,089.31.48,56.21,89.53,4706000001.0,1,0,2.63767397363785,40.7101647923669,7171.63820372735,2.72535057784712,50.6038561132375,7165.11514611732,-3.23771333407665,47.5891224353351,7169.97363564271,-2.06307175284686,27
114793,Новосибирская область,Тогучинский район,Тогучин,г,21107,5108,55.14.17,084.24.10,55.2380555555556,84.4027777777778,50652101001.0,0,1,-1.27842373625414,80.4293330839134,7883.92377789572,-1.30133867989856,80.2797766612902,7883.8899459628,-1.69182207149703,80.2230187540575,7883.05242974607,-2.01354865748377,57
93106,Нижегородская область,Лысковский район,Лысково,г,21176,4458,56.01.35,045.02.09,56.0263888888889,45.0358333333333,22640101001.0,0,1,-0.952330817863324,27.6154266932181,184.914241902119,0.126742371757368,29.1463236388229,183.489179714381,-0.119853699919908,27.700600141072,183.360871197492,-0.411346233387112,55
47578,Московская область,Рошаль,Рошаль,г,21272,3807,55.39.48,039.51.56,55.6633333333333,39.8655555555556,46765000001.0,0,1,-2.12381589080088,57.2690577795722,1747.32808808266,0.930762563229711,57.3386639908392,1744.99572938339,-1.29359963942708,56.0479006433114,1743.82550724198,-0.31498452789222,53
151531,Тверская область,Бологовский район,Бологое,г,21425,4598,57.53.08,034.03.14,57.8855555555556,34.0538888888889,28608101001.0,1,0,0.334003418806839,4.76072575639378,5987.95215226347,3.64965435311049,4.34041252158084,5986.14458839499,0.64442617127727,3.33623263274195,5984.98555003184,1.51901235150911,71
38589,Московская область,Сергиево-Посадский,Хотьково,г,21505,3867,56.15.08,037.58.43,56.2522222222222,37.9786111111111,46615106001.0,0,1,-0.195021177463682,,808.879489653644,1.5471463613156,19.6414230525678,806.030301559034,-1.27946539337719,18.2861528354958,806.031653961167,0.328357865076551,53
137479,Рязанская область,Ряжский район,Ряжск,г,21623,4473,53.42.32,040.03.46,53.7088888888889,40.0627777777778,61630101001.0,0,1,-1.42782813277221,73.9970983304161,7074.61304200645,,74.5117392079644,7071.44968882379,-3.1770400823801,71.6930997576848,7072.89851203458,-1.31963413413802,64
119258,Ямало-Ненецкий автономный округ,Пуровский муниципальный район,Тарко-Сале,г,21665,6598,64.54.43,077.45.40,64.9119444444444,77.7611111111111,71920105001.0,0,1,-1.15242576735454,83.816169660364,5638.28554811621,1.9942592493951,84.7703072230401,5635.78537151489,-2.71857032647396,83.0343502160659,5636.63707610701,-1.76783459143233,85
104545,Московская область,Ногинский,Старая Купавна,г,21811,3409,55.48.39,038.10.25,55.8108333333333,38.1736111111111,46751000006.0,1,0,2.32053062680551,52.1654660355497,2831.5078844749,5.06163104852786,53.1637823355968,2828.09749326379,0.650234312511754,49.8633696733838,2827.92594741011,2.59791564083528,53
139250,Московская область,Орехово-Зуевский,Куровское,г,21819,4327,55.34.45,038.55.15,55.5791666666667,38.9208333333333,46757000011.0,0,1,0.990094919564676,58.3471299554632,3924.56580517755,3.46635994897549,58.6490015394958,3919.56769749305,0.290482027622559,56.1506322850952,3922.60862624609,3.10823253992484,53
89588,Камчатский край,Вилючинский городской округ,Вилючинск,г,21979,5507,52.54.25,158.25.06,52.9069444444444,158.418333333333,30735000001.0,0,1,0.020813449570046,1.81023740922548,6731.53676031016,4.24871081789038,2.28198265328669,6726.29811238251,0.509572821718327,-0.708718605313536,6729.55765585097,4.13397961089078,25
116805,Волгоградская область,Котовский район,Котово,г,21990,4924,50.19.19,044.48.05,50.3219444444444,44.8013888888889,18626101001.0,0,1,-0.711858646046055,15.4913897499011,1625.78647350259,5.70124983909082,17.2365515401286,1620.54487338924,0.814598456972749,14.0130691247965,1625.57760129508,4.39648483471085,38
137519,Республика Татарстан,Менделеевский район,Менделеевск,г,22131,4670,55.53.43,052.18.52,55.8952777777778,52.3144444444444,92639101001.0,0,1,-3.840129612846,87.5071763513316,1088.51214822346,1.9805114427692,89.3267487080409,1083.08516199578,-3.27595748749807,85.9141687196439,1088.61726471148,-0.434680109309505,17
141176,Калининградская область,Город Светловский,Светлый,г,22152,4280,54.40.39,020.08.09,54.6775,20.1358333333333,27725000001.0,0,1,-3.88268031837081,8.24318609736355,5339.10935242463,2.33765015316692,11.100779445789,5332.45127337456,-2.6978892676461,7.15786127888788,5337.58901703754,-1.27590010057932,43
55322,Красноярский край,Таймырский Долгано-Ненецкий район,Дудинка,г,22175,5014,69.24.20,086.10.40,69.4055555555556,86.1777777777778,4653101001.0,0,1,0.211879001444194,23.7672259159647,1036.32299077566,4.94368594812913,27.4535970371595,1029.9500054603,-0.897059411402643,22.1615576628811,1035.88199089174,2.19004859394751,27
124495,Республика Татарстан,Бавлинский район,Бавлы,г,22178,4919,54.24.23,053.14.45,54.4063888888889,53.2458333333333,92614101001.0,0,1,0.556426198658364,97.3632457093108,938.67275629801,5.36428124115543,101.661338923547,932.845071407436,-0.645875530596816,95.712191305531,939.255186469755,1.92962569506199,17
61118,Пермский край,Верещагинский район,Верещагино,г,22194,5512,58.04.47,054.39.29,58.0797222222222,54.6580555555556,57712000001.0,0,1,-1.94936812331503,55.7083651161403,6403.82161700807,2.18159629512381,62.0431174047564,6397.3960988951,-4.30128513185842,57.051125562773,6403.56121525625,-2.68478145256682,28
112253,Ростовская область,Семикаракорский,Семикаракорск,г,22307,4905,47.31.04,040.48.41,47.5177777777778,40.8113888888889,60651101001.0,0,1,2.06324429717614,21.6408938851802,5645.78358100846,5.01886710113647,29.3530384778682,5639.0202365979,-1.02512407091988,24.8584256097176,5645.40757964275,0.267631216788368,63
120954,Архангельская область,Вельский муниципальный район,Вельск,г,22311,5282,61.03.57,042.06.12,61.0658333333333,42.1033333333333,11605101001.0,0,1,1.51404000512802,59.0354484562658,3061.74528913459,4.89830052640188,65.9224779392655,3053.85302762786,-1.74230835992563,62.6540850502767,3059.14053911721,1.05609774810293,33
43453,Краснодарский край,Апшеронский район,Хадыженск,г,22468,3540,44.24.44,039.31.55,44.4122222222222,39.5319444444444,3605109001.0,0,1,1.47407335846443,0.312151906344905,2666.39574459067,4.30288160949074,8.57907882883859,2657.81181844241,-2.50568273422798,4.97489747012361,2663.55010676235,1.10949060004307,26
